flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,592.36,False,2025-07-08T16:29:04.453214,CR1011,Monica Herrera,Captain,SFO
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,330.56,False,2025-07-08T16:29:04.453337,CR2012,Justin Baker,First Officer,ATL
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,118.42,False,2025-07-08T16:29:04.453462,CR3023,Crystal Robinson,Flight Attendant,SFO
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,129.38,False,2025-07-08T16:29:04.453579,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,120.56,False,2025-07-08T16:29:04.453695,CR3015,Angelica Tucker,Flight Attendant,SEA
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,131.84,False,2025-07-08T16:29:04.453810,CR3010,Brittany Farmer,Flight Attendant,LAX
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,120.46,False,2025-07-08T16:29:04.453926,CR3005,Debra Davidson,Flight Attendant,SEA
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,136.6,False,2025-07-08T16:29:04.454043,CR3011,Paula Moreno,Flight Attendant,LAX
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,143.94,False,2025-07-08T16:29:04.454159,CR3028,Richard Aguirre,Flight Attendant,SFO
FL5606,2025-06-23,9.25,2025-06-23 07:15:00,2025-06-23 16:30:00,122.18,False,2025-07-08T16:29:04.454274,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL2352,2025-06-23,5.68,2025-06-23 16:00:00,2025-06-23 21:41:00,487.58400000000006,False,2025-07-08T16:29:04.454427,CR1006,Connie Lawrence,Captain,SEA
FL2352,2025-06-23,5.68,2025-06-23 16:00:00,2025-06-23 21:41:00,256.816,False,2025-07-08T16:29:04.454547,CR2015,Anthony Rodriguez,First Officer,ATL
FL2352,2025-06-23,5.68,2025-06-23 16:00:00,2025-06-23 21:41:00,97.74400000000001,False,2025-07-08T16:29:04.454670,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL2352,2025-06-23,5.68,2025-06-23 16:00:00,2025-06-23 21:41:00,104.032,False,2025-07-08T16:29:04.454785,CR3017,John Pierce,Flight Attendant,ATL
FL2352,2025-06-23,5.68,2025-06-23 16:00:00,2025-06-23 21:41:00,107.08800000000002,False,2025-07-08T16:29:04.454900,CR3027,Timothy Duncan,Flight Attendant,ATL
FL2352,2025-06-23,5.68,2025-06-23 16:00:00,2025-06-23 21:41:00,117.66400000000002,False,2025-07-08T16:29:04.455016,CR3020,Eric Carney,Flight Attendant,SEA
FL2352,2025-06-23,5.68,2025-06-23 16:00:00,2025-06-23 21:41:00,103.504,False,2025-07-08T16:29:04.455133,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL4972,2025-06-23,3.45,2025-06-23 18:30:00,2025-06-23 21:57:00,391.872,False,2025-07-08T16:29:04.455288,CR1014,Michele Williams,Captain,SEA
FL4972,2025-06-23,3.45,2025-06-23 18:30:00,2025-06-23 21:57:00,205.049,False,2025-07-08T16:29:04.455411,CR2013,Stephanie Ross,First Officer,BOS
FL4972,2025-06-23,3.45,2025-06-23 18:30:00,2025-06-23 21:57:00,78.364,False,2025-07-08T16:29:04.455535,CR3015,Angelica Tucker,Flight Attendant,SEA
FL4972,2025-06-23,3.45,2025-06-23 18:30:00,2025-06-23 21:57:00,84.526,False,2025-07-08T16:29:04.455653,CR3017,John Pierce,Flight Attendant,ATL
FL4972,2025-06-23,3.45,2025-06-23 18:30:00,2025-06-23 21:57:00,82.654,False,2025-07-08T16:29:04.455771,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL4972,2025-06-23,3.45,2025-06-23 18:30:00,2025-06-23 21:57:00,87.03500000000001,False,2025-07-08T16:29:04.455888,CR3024,Mark Perez,Flight Attendant,BOS
FL4972,2025-06-23,3.45,2025-06-23 18:30:00,2025-06-23 21:57:00,87.00900000000001,False,2025-07-08T16:29:04.456005,CR3027,Timothy Duncan,Flight Attendant,ATL
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,595.24,False,2025-07-08T16:29:04.456159,CR1015,Dylan Miller,Captain,SEA
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,335.98,False,2025-07-08T16:29:04.456282,CR2011,Judy Baker,First Officer,ORD
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,143.94,False,2025-07-08T16:29:04.456406,CR3028,Richard Aguirre,Flight Attendant,SFO
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,128.18,False,2025-07-08T16:29:04.456523,CR3026,Michael Lewis,Flight Attendant,JFK
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,131.28,False,2025-07-08T16:29:04.456640,CR3025,Shannon Jones,Flight Attendant,LAX
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,134.38,False,2025-07-08T16:29:04.456756,CR3021,Jessica Holmes,Flight Attendant,SFO
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,141.92,False,2025-07-08T16:29:04.456872,CR3018,Shane Henderson,Flight Attendant,SFO
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,136.42,False,2025-07-08T16:29:04.456987,CR3003,Tricia Valencia,Flight Attendant,BOS
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,120.96,False,2025-07-08T16:29:04.457104,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL5148,2025-06-23,9.25,2025-06-23 14:15:00,2025-06-23 23:30:00,127.16,False,2025-07-08T16:29:04.457221,CR3004,Nathan Maldonado,Flight Attendant,ATL
