flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL5617,2025-06-16,3.45,2025-06-16 17:45:00,2025-06-16 21:12:00,95.60200000000002,False,2025-07-08T16:29:04.380023,CR3020,Eric Carney,Flight Attendant,SEA
FL5617,2025-06-16,3.45,2025-06-16 17:45:00,2025-06-16 21:12:00,83.31700000000001,False,2025-07-08T16:29:04.380147,CR3026,Michael Lewis,Flight Attendant,JFK
FL5617,2025-06-16,3.45,2025-06-16 17:45:00,2025-06-16 21:12:00,85.33200000000001,False,2025-07-08T16:29:04.380272,CR3025,Shannon Jones,Flight Attendant,LAX
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,557.48,False,2025-07-08T16:29:04.380452,CR1012,Jamie Arnold,Captain,ATL
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,315.46,False,2025-07-08T16:29:04.380586,CR2013,Stephanie Ross,First Officer,BOS
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,131.24,False,2025-07-08T16:29:04.380722,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,130.04,False,2025-07-08T16:29:04.380847,CR3017,John Pierce,Flight Attendant,ATL
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,136.6,False,2025-07-08T16:29:04.380977,CR3011,Paula Moreno,Flight Attendant,LAX
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,131.28,False,2025-07-08T16:29:04.381106,CR3025,Shannon Jones,Flight Attendant,LAX
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,119.72,False,2025-07-08T16:29:04.381242,CR3022,Danny Morgan,Flight Attendant,BOS
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,118.42,False,2025-07-08T16:29:04.381405,CR3023,Crystal Robinson,Flight Attendant,SFO
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,120.56,False,2025-07-08T16:29:04.381571,CR3015,Angelica Tucker,Flight Attendant,SEA
FL7802,2025-06-16,18.88,2025-06-16 21:00:00,2025-06-17 15:53:00,134.38,False,2025-07-08T16:29:04.381718,CR3021,Jessica Holmes,Flight Attendant,SFO
FL3908,2025-06-16,6.95,2025-06-16 19:00:00,2025-06-17 01:57:00,450.416,False,2025-07-08T16:29:04.381891,CR1005,Cristian Santos,Captain,SEA
FL3908,2025-06-16,6.95,2025-06-16 19:00:00,2025-06-17 01:57:00,268.384,False,2025-07-08T16:29:04.382028,CR2008,Ethan Adams,First Officer,BOS
FL3908,2025-06-16,6.95,2025-06-16 19:00:00,2025-06-17 01:57:00,96.44800000000001,False,2025-07-08T16:29:04.382165,CR3015,Angelica Tucker,Flight Attendant,SEA
FL3908,2025-06-16,6.95,2025-06-16 19:00:00,2025-06-17 01:57:00,117.66400000000002,False,2025-07-08T16:29:04.382290,CR3020,Eric Carney,Flight Attendant,SEA
FL3908,2025-06-16,6.95,2025-06-16 19:00:00,2025-06-17 01:57:00,115.152,False,2025-07-08T16:29:04.382414,CR3028,Richard Aguirre,Flight Attendant,SFO
FL3908,2025-06-16,6.95,2025-06-16 19:00:00,2025-06-17 01:57:00,96.368,False,2025-07-08T16:29:04.382546,CR3005,Debra Davidson,Flight Attendant,SEA
FL3908,2025-06-16,6.95,2025-06-16 19:00:00,2025-06-17 01:57:00,103.296,False,2025-07-08T16:29:04.382669,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,385.03400000000005,False,2025-07-08T16:29:04.382835,CR1011,Monica Herrera,Captain,SFO
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,203.411,False,2025-07-08T16:29:04.382966,CR2003,Derek Zuniga,First Officer,ORD
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,88.79,False,2025-07-08T16:29:04.383099,CR3011,Paula Moreno,Flight Attendant,LAX
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,92.24799999999999,False,2025-07-08T16:29:04.383225,CR3018,Shane Henderson,Flight Attendant,SFO
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,87.00900000000001,False,2025-07-08T16:29:04.383351,CR3027,Timothy Duncan,Flight Attendant,ATL
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,83.92800000000001,False,2025-07-08T16:29:04.383476,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,82.654,False,2025-07-08T16:29:04.383600,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,93.561,False,2025-07-08T16:29:04.383724,CR3028,Richard Aguirre,Flight Attendant,SFO
FL8036,2025-06-16,4.5,2025-06-16 13:00:00,2025-06-16 17:30:00,362.51800000000003,False,2025-07-08T16:29:04.383888,CR1009,Gabrielle Davis,Captain,JFK
FL8036,2025-06-16,4.5,2025-06-16 13:00:00,2025-06-16 17:30:00,218.062,False,2025-07-08T16:29:04.384020,CR2008,Ethan Adams,First Officer,BOS
FL8036,2025-06-16,4.5,2025-06-16 13:00:00,2025-06-16 17:30:00,85.33200000000001,False,2025-07-08T16:29:04.384155,CR3025,Shannon Jones,Flight Attendant,LAX
FL8036,2025-06-16,4.5,2025-06-16 13:00:00,2025-06-16 17:30:00,93.561,False,2025-07-08T16:29:04.384282,CR3028,Richard Aguirre,Flight Attendant,SFO
FL8036,2025-06-16,4.5,2025-06-16 13:00:00,2025-06-16 17:30:00,95.60200000000002,False,2025-07-08T16:29:04.384407,CR3020,Eric Carney,Flight Attendant,SEA
FL8036,2025-06-16,4.5,2025-06-16 13:00:00,2025-06-16 17:30:00,83.92800000000001,False,2025-07-08T16:29:04.384530,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL8036,2025-06-16,4.5,2025-06-16 13:00:00,2025-06-16 17:30:00,79.417,False,2025-07-08T16:29:04.384654,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,565.72,False,2025-07-08T16:29:04.384820,CR1004,Daniel Wagner,Captain,SFO
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,315.46,False,2025-07-08T16:29:04.384952,CR2013,Stephanie Ross,First Officer,BOS
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,127.16,False,2025-07-08T16:29:04.385085,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,118.42,False,2025-07-08T16:29:04.385206,CR3023,Crystal Robinson,Flight Attendant,SFO
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,130.04,False,2025-07-08T16:29:04.385333,CR3017,John Pierce,Flight Attendant,ATL
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,119.72,False,2025-07-08T16:29:04.385449,CR3022,Danny Morgan,Flight Attendant,BOS
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,131.4,False,2025-07-08T16:29:04.385566,CR3019,Joshua Blair,Flight Attendant,LAX
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,120.46,False,2025-07-08T16:29:04.385693,CR3005,Debra Davidson,Flight Attendant,SEA
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,132.68,False,2025-07-08T16:29:04.385810,CR3002,James Ferrell,Flight Attendant,ATL
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,133.9,False,2025-07-08T16:29:04.385929,CR3024,Mark Perez,Flight Attendant,BOS
FL8188,2025-06-16,9.25,2025-06-16 18:00:00,2025-06-17 03:15:00,120.96,False,2025-07-08T16:29:04.386047,CR3001,Rebecca Henderson,Flight Attendant,LAX
