flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,102.54400000000001,False,2025-07-08T16:29:04.545522,CR3026,Michael Lewis,Flight Attendant,JFK
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,106.144,False,2025-07-08T16:29:04.545637,CR3002,James Ferrell,Flight Attendant,ATL
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,109.136,False,2025-07-08T16:29:04.545753,CR3003,Tricia Valencia,Flight Attendant,BOS
FL1098,2025-07-03,5.68,2025-07-03 09:30:00,2025-07-03 15:11:00,450.928,False,2025-07-08T16:29:04.545908,CR1001,Allison Hill,Captain,SEA
FL1098,2025-07-03,5.68,2025-07-03 09:30:00,2025-07-03 15:11:00,252.368,False,2025-07-08T16:29:04.546034,CR2013,Stephanie Ross,First Officer,BOS
FL1098,2025-07-03,5.68,2025-07-03 09:30:00,2025-07-03 15:11:00,97.74400000000001,False,2025-07-08T16:29:04.546158,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL1098,2025-07-03,5.68,2025-07-03 09:30:00,2025-07-03 15:11:00,104.99200000000002,False,2025-07-08T16:29:04.546275,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL1098,2025-07-03,5.68,2025-07-03 09:30:00,2025-07-03 15:11:00,117.66400000000002,False,2025-07-08T16:29:04.546393,CR3020,Eric Carney,Flight Attendant,SEA
FL1098,2025-07-03,5.68,2025-07-03 09:30:00,2025-07-03 15:11:00,115.152,False,2025-07-08T16:29:04.546510,CR3028,Richard Aguirre,Flight Attendant,SFO
FL1098,2025-07-03,5.68,2025-07-03 09:30:00,2025-07-03 15:11:00,94.736,False,2025-07-08T16:29:04.546627,CR3023,Crystal Robinson,Flight Attendant,SFO
FL9737,2025-07-03,3.45,2025-07-03 16:15:00,2025-07-03 19:42:00,396.214,False,2025-07-08T16:29:04.546781,CR1002,Noah Rhodes,Captain,JFK
FL9737,2025-07-03,3.45,2025-07-03 16:15:00,2025-07-03 19:42:00,205.049,False,2025-07-08T16:29:04.546903,CR2013,Stephanie Ross,First Officer,BOS
FL9737,2025-07-03,3.45,2025-07-03 16:15:00,2025-07-03 19:42:00,77.818,False,2025-07-08T16:29:04.547027,CR3022,Danny Morgan,Flight Attendant,BOS
FL9737,2025-07-03,3.45,2025-07-03 16:15:00,2025-07-03 19:42:00,88.673,False,2025-07-08T16:29:04.547144,CR3003,Tricia Valencia,Flight Attendant,BOS
FL9737,2025-07-03,3.45,2025-07-03 16:15:00,2025-07-03 19:42:00,78.624,False,2025-07-08T16:29:04.547261,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL9737,2025-07-03,3.45,2025-07-03 16:15:00,2025-07-03 19:42:00,87.347,False,2025-07-08T16:29:04.547379,CR3021,Jessica Holmes,Flight Attendant,SFO
FL9737,2025-07-03,3.45,2025-07-03 16:15:00,2025-07-03 19:42:00,86.099,False,2025-07-08T16:29:04.547496,CR3007,Sherri Baker,Flight Attendant,BOS
FL3358,2025-07-03,3.45,2025-07-03 18:30:00,2025-07-03 21:57:00,381.082,False,2025-07-08T16:29:04.547650,CR1008,Gina Moore,Captain,ATL
FL3358,2025-07-03,3.45,2025-07-03 18:30:00,2025-07-03 21:57:00,205.049,False,2025-07-08T16:29:04.547772,CR2013,Stephanie Ross,First Officer,BOS
FL3358,2025-07-03,3.45,2025-07-03 18:30:00,2025-07-03 21:57:00,82.654,False,2025-07-08T16:29:04.547895,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL3358,2025-07-03,3.45,2025-07-03 18:30:00,2025-07-03 21:57:00,87.03500000000001,False,2025-07-08T16:29:04.548011,CR3024,Mark Perez,Flight Attendant,BOS
FL3358,2025-07-03,3.45,2025-07-03 18:30:00,2025-07-03 21:57:00,88.673,False,2025-07-08T16:29:04.548128,CR3003,Tricia Valencia,Flight Attendant,BOS
FL3358,2025-07-03,3.45,2025-07-03 18:30:00,2025-07-03 21:57:00,86.242,False,2025-07-08T16:29:04.548244,CR3002,James Ferrell,Flight Attendant,ATL
FL3358,2025-07-03,3.45,2025-07-03 18:30:00,2025-07-03 21:57:00,84.097,False,2025-07-08T16:29:04.548361,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,450.416,False,2025-07-08T16:29:04.548514,CR1005,Cristian Santos,Captain,SEA
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,258.71999999999997,False,2025-07-08T16:29:04.548637,CR2004,Lisa Jackson,First Officer,BOS
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,95.77600000000001,False,2025-07-08T16:29:04.548763,CR3022,Danny Morgan,Flight Attendant,BOS
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,105.024,False,2025-07-08T16:29:04.548881,CR3025,Shannon Jones,Flight Attendant,LAX
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,117.66400000000002,False,2025-07-08T16:29:04.548998,CR3020,Eric Carney,Flight Attendant,SEA
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,104.032,False,2025-07-08T16:29:04.549115,CR3017,John Pierce,Flight Attendant,ATL
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,96.768,False,2025-07-08T16:29:04.549233,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,94.736,False,2025-07-08T16:29:04.549349,CR3023,Crystal Robinson,Flight Attendant,SFO
FL9502,2025-07-03,5.68,2025-07-03 11:45:00,2025-07-03 17:26:00,450.928,False,2025-07-08T16:29:04.549503,CR1001,Allison Hill,Captain,SEA
FL9502,2025-07-03,5.68,2025-07-03 11:45:00,2025-07-03 17:26:00,262.03200000000004,False,2025-07-08T16:29:04.549624,CR2001,Brian Ramirez,First Officer,LAX
FL9502,2025-07-03,5.68,2025-07-03 11:45:00,2025-07-03 17:26:00,109.136,False,2025-07-08T16:29:04.549747,CR3003,Tricia Valencia,Flight Attendant,BOS
FL9502,2025-07-03,5.68,2025-07-03 11:45:00,2025-07-03 17:26:00,95.77600000000001,False,2025-07-08T16:29:04.549863,CR3022,Danny Morgan,Flight Attendant,BOS
FL9502,2025-07-03,5.68,2025-07-03 11:45:00,2025-07-03 17:26:00,109.28,False,2025-07-08T16:29:04.549979,CR3011,Paula Moreno,Flight Attendant,LAX
FL9502,2025-07-03,5.68,2025-07-03 11:45:00,2025-07-03 17:26:00,113.536,False,2025-07-08T16:29:04.550094,CR3018,Shane Henderson,Flight Attendant,SFO
FL9502,2025-07-03,5.68,2025-07-03 11:45:00,2025-07-03 17:26:00,115.152,False,2025-07-08T16:29:04.550209,CR3028,Richard Aguirre,Flight Attendant,SFO
