flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,609.56,False,2025-07-08T16:29:04.565157,CR1002,Noah Rhodes,Captain,JFK
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,323.4,False,2025-07-08T16:29:04.565337,CR2004,Lisa Jackson,First Officer,BOS
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,120.96,False,2025-07-08T16:29:04.565511,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,131.24,False,2025-07-08T16:29:04.565667,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,119.72,False,2025-07-08T16:29:04.565823,CR3022,Danny Morgan,Flight Attendant,BOS
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,131.4,False,2025-07-08T16:29:04.565952,CR3019,Joshua Blair,Flight Attendant,LAX
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,136.42,False,2025-07-08T16:29:04.566076,CR3003,Tricia Valencia,Flight Attendant,BOS
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,143.94,False,2025-07-08T16:29:04.566227,CR3028,Richard Aguirre,Flight Attendant,SFO
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,136.6,False,2025-07-08T16:29:04.566360,CR3011,Paula Moreno,Flight Attendant,LAX
FL5283,2025-07-05,18.88,2025-07-05 04:15:00,2025-07-05 23:08:00,122.18,False,2025-07-08T16:29:04.566541,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL7566,2025-07-05,6.95,2025-07-05 13:45:00,2025-07-05 20:42:00,456.032,False,2025-07-08T16:29:04.566715,CR1013,Lisa Hensley,Captain,ATL
FL7566,2025-07-05,6.95,2025-07-05 13:45:00,2025-07-05 20:42:00,262.03200000000004,False,2025-07-08T16:29:04.566858,CR2001,Brian Ramirez,First Officer,LAX
FL7566,2025-07-05,6.95,2025-07-05 13:45:00,2025-07-05 20:42:00,102.54400000000001,False,2025-07-08T16:29:04.566994,CR3026,Michael Lewis,Flight Attendant,JFK
FL7566,2025-07-05,6.95,2025-07-05 13:45:00,2025-07-05 20:42:00,105.12,False,2025-07-08T16:29:04.567127,CR3019,Joshua Blair,Flight Attendant,LAX
FL7566,2025-07-05,6.95,2025-07-05 13:45:00,2025-07-05 20:42:00,102.48,False,2025-07-08T16:29:04.567269,CR3013,Sherry Decker,Flight Attendant,ORD
FL7566,2025-07-05,6.95,2025-07-05 13:45:00,2025-07-05 20:42:00,103.296,False,2025-07-08T16:29:04.567396,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL7566,2025-07-05,6.95,2025-07-05 13:45:00,2025-07-05 20:42:00,97.74400000000001,False,2025-07-08T16:29:04.567521,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL7566,2025-07-05,6.95,2025-07-05 13:45:00,2025-07-05 20:42:00,107.504,False,2025-07-08T16:29:04.567686,CR3021,Jessica Holmes,Flight Attendant,SFO
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,565.72,True,2025-07-08T16:29:04.567904,CR1004,Daniel Wagner,Captain,SFO
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,327.2,True,2025-07-08T16:29:04.568039,CR2007,Patty Perez,First Officer,SFO
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,118.42,True,2025-07-08T16:29:04.568173,CR3023,Crystal Robinson,Flight Attendant,SFO
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,131.4,True,2025-07-08T16:29:04.568299,CR3019,Joshua Blair,Flight Attendant,LAX
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,131.28,True,2025-07-08T16:29:04.568423,CR3025,Shannon Jones,Flight Attendant,LAX
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,134.38,True,2025-07-08T16:29:04.568547,CR3021,Jessica Holmes,Flight Attendant,SFO
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,119.72,True,2025-07-08T16:29:04.568671,CR3022,Danny Morgan,Flight Attendant,BOS
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,133.86,True,2025-07-08T16:29:04.568794,CR3027,Timothy Duncan,Flight Attendant,ATL
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,136.42,True,2025-07-08T16:29:04.568925,CR3003,Tricia Valencia,Flight Attendant,BOS
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,120.56,True,2025-07-08T16:29:04.569053,CR3015,Angelica Tucker,Flight Attendant,SEA
FL5370,2025-07-05,18.88,2025-07-05 13:45:00,2025-07-06 08:38:00,128.18,True,2025-07-08T16:29:04.569180,CR3026,Michael Lewis,Flight Attendant,JFK
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,570.04,False,2025-07-08T16:29:04.569351,CR1013,Lisa Hensley,Captain,ATL
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,352.72,False,2025-07-08T16:29:04.569486,CR2002,Holly Wood,First Officer,LAX
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,129.38,False,2025-07-08T16:29:04.569623,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,133.86,False,2025-07-08T16:29:04.569751,CR3027,Timothy Duncan,Flight Attendant,ATL
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,122.18,False,2025-07-08T16:29:04.569877,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,118.42,False,2025-07-08T16:29:04.570003,CR3023,Crystal Robinson,Flight Attendant,SFO
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,129.12,False,2025-07-08T16:29:04.570125,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,120.56,False,2025-07-08T16:29:04.570246,CR3015,Angelica Tucker,Flight Attendant,SEA
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,136.42,False,2025-07-08T16:29:04.570366,CR3003,Tricia Valencia,Flight Attendant,BOS
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,136.88,False,2025-07-08T16:29:04.570486,CR3012,Fred Smith,Flight Attendant,SFO
FL4952,2025-07-05,18.88,2025-07-05 03:00:00,2025-07-05 21:53:00,131.28,False,2025-07-08T16:29:04.570606,CR3025,Shannon Jones,Flight Attendant,LAX
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,592.36,False,2025-07-08T16:29:04.570774,CR1011,Monica Herrera,Captain,SFO
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,319.1,False,2025-07-08T16:29:04.570908,CR2010,Matthew Foster,First Officer,LAX
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,131.24,False,2025-07-08T16:29:04.571046,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,120.96,False,2025-07-08T16:29:04.571168,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,136.88,False,2025-07-08T16:29:04.571289,CR3012,Fred Smith,Flight Attendant,SFO
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,118.42,False,2025-07-08T16:29:04.571410,CR3023,Crystal Robinson,Flight Attendant,SFO
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,126.02,False,2025-07-08T16:29:04.571538,CR3016,Philip Cannon,Flight Attendant,ATL
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,143.94,False,2025-07-08T16:29:04.571665,CR3028,Richard Aguirre,Flight Attendant,SFO
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,131.84,False,2025-07-08T16:29:04.571792,CR3010,Brittany Farmer,Flight Attendant,LAX
FL4156,2025-07-05,9.25,2025-07-05 14:15:00,2025-07-05 23:30:00,132.46,False,2025-07-08T16:29:04.571919,CR3007,Sherri Baker,Flight Attendant,BOS
