flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL4829,2025-07-02,3.45,2025-07-02 09:45:00,2025-07-02 13:12:00,396.214,False,2025-07-08T16:29:04.531594,CR1002,Noah Rhodes,Captain,JFK
FL4829,2025-07-02,3.45,2025-07-02 09:45:00,2025-07-02 13:12:00,229.26800000000003,False,2025-07-08T16:29:04.531716,CR2002,Holly Wood,First Officer,LAX
FL4829,2025-07-02,3.45,2025-07-02 09:45:00,2025-07-02 13:12:00,85.41000000000001,False,2025-07-08T16:29:04.531839,CR3019,Joshua Blair,Flight Attendant,LAX
FL4829,2025-07-02,3.45,2025-07-02 09:45:00,2025-07-02 13:12:00,76.973,False,2025-07-08T16:29:04.531955,CR3023,Crystal Robinson,Flight Attendant,SFO
FL4829,2025-07-02,3.45,2025-07-02 09:45:00,2025-07-02 13:12:00,95.60200000000002,False,2025-07-08T16:29:04.532072,CR3020,Eric Carney,Flight Attendant,SEA
FL4829,2025-07-02,3.45,2025-07-02 09:45:00,2025-07-02 13:12:00,82.654,False,2025-07-08T16:29:04.532188,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL4829,2025-07-02,3.45,2025-07-02 09:45:00,2025-07-02 13:12:00,84.097,False,2025-07-08T16:29:04.532304,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,609.48,False,2025-07-08T16:29:04.532456,CR1006,Connie Lawrence,Captain,SEA
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,315.46,False,2025-07-08T16:29:04.532577,CR2013,Stephanie Ross,First Officer,BOS
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,141.92,False,2025-07-08T16:29:04.532700,CR3018,Shane Henderson,Flight Attendant,SFO
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,120.46,False,2025-07-08T16:29:04.532816,CR3005,Debra Davidson,Flight Attendant,SEA
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,130.04,False,2025-07-08T16:29:04.532932,CR3017,John Pierce,Flight Attendant,ATL
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,122.18,False,2025-07-08T16:29:04.533047,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,131.24,False,2025-07-08T16:29:04.533162,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,136.6,False,2025-07-08T16:29:04.533277,CR3011,Paula Moreno,Flight Attendant,LAX
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,129.12,False,2025-07-08T16:29:04.533394,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL8052,2025-07-02,9.25,2025-07-02 08:30:00,2025-07-02 17:45:00,118.42,False,2025-07-08T16:29:04.533510,CR3023,Crystal Robinson,Flight Attendant,SFO
FL6955,2025-07-02,4.03,2025-07-02 19:15:00,2025-07-02 23:17:00,371.46200000000005,False,2025-07-08T16:29:04.533664,CR1010,Ryan Munoz,Captain,JFK
FL6955,2025-07-02,4.03,2025-07-02 19:15:00,2025-07-02 23:17:00,218.062,False,2025-07-08T16:29:04.533786,CR2008,Ethan Adams,First Officer,BOS
FL6955,2025-07-02,4.03,2025-07-02 19:15:00,2025-07-02 23:17:00,76.973,False,2025-07-08T16:29:04.533910,CR3023,Crystal Robinson,Flight Attendant,SFO
FL6955,2025-07-02,4.03,2025-07-02 19:15:00,2025-07-02 23:17:00,88.972,False,2025-07-08T16:29:04.534026,CR3012,Fred Smith,Flight Attendant,SFO
FL6955,2025-07-02,4.03,2025-07-02 19:15:00,2025-07-02 23:17:00,92.24799999999999,False,2025-07-08T16:29:04.534142,CR3018,Shane Henderson,Flight Attendant,SFO
FL6955,2025-07-02,4.03,2025-07-02 19:15:00,2025-07-02 23:17:00,79.417,False,2025-07-08T16:29:04.534259,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL6955,2025-07-02,4.03,2025-07-02 19:15:00,2025-07-02 23:17:00,95.60200000000002,False,2025-07-08T16:29:04.534376,CR3020,Eric Carney,Flight Attendant,SEA
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,487.64799999999997,False,2025-07-08T16:29:04.534531,CR1002,Noah Rhodes,Captain,JFK
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,262.03200000000004,False,2025-07-08T16:29:04.534653,CR2001,Brian Ramirez,First Officer,LAX
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,95.77600000000001,False,2025-07-08T16:29:04.534777,CR3022,Danny Morgan,Flight Attendant,BOS
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,115.152,False,2025-07-08T16:29:04.534894,CR3028,Richard Aguirre,Flight Attendant,SFO
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,107.08800000000002,False,2025-07-08T16:29:04.535010,CR3027,Timothy Duncan,Flight Attendant,ATL
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,109.28,False,2025-07-08T16:29:04.535127,CR3011,Paula Moreno,Flight Attendant,LAX
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,113.536,False,2025-07-08T16:29:04.535241,CR3018,Shane Henderson,Flight Attendant,SFO
FL8104,2025-07-02,5.68,2025-07-02 04:30:00,2025-07-02 10:11:00,97.74400000000001,False,2025-07-08T16:29:04.535357,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL3380,2025-07-02,3.45,2025-07-02 06:45:00,2025-07-02 10:12:00,371.46200000000005,False,2025-07-08T16:29:04.535510,CR1010,Ryan Munoz,Captain,JFK
FL3380,2025-07-02,3.45,2025-07-02 06:45:00,2025-07-02 10:12:00,210.20999999999998,False,2025-07-08T16:29:04.535632,CR2004,Lisa Jackson,First Officer,BOS
FL3380,2025-07-02,3.45,2025-07-02 06:45:00,2025-07-02 10:12:00,85.33200000000001,False,2025-07-08T16:29:04.535755,CR3025,Shannon Jones,Flight Attendant,LAX
FL3380,2025-07-02,3.45,2025-07-02 06:45:00,2025-07-02 10:12:00,82.654,False,2025-07-08T16:29:04.535872,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL3380,2025-07-02,3.45,2025-07-02 06:45:00,2025-07-02 10:12:00,85.30600000000001,False,2025-07-08T16:29:04.535991,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL3380,2025-07-02,3.45,2025-07-02 06:45:00,2025-07-02 10:12:00,87.03500000000001,False,2025-07-08T16:29:04.536107,CR3024,Mark Perez,Flight Attendant,BOS
FL3380,2025-07-02,3.45,2025-07-02 06:45:00,2025-07-02 10:12:00,85.41000000000001,False,2025-07-08T16:29:04.536223,CR3019,Joshua Blair,Flight Attendant,LAX
FL3380,2025-07-02,3.45,2025-07-02 06:45:00,2025-07-02 10:12:00,84.097,False,2025-07-08T16:29:04.536339,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL2564,2025-07-02,6.95,2025-07-02 14:15:00,2025-07-02 21:12:00,445.98400000000004,False,2025-07-08T16:29:04.536492,CR1012,Jamie Arnold,Captain,ATL
FL2564,2025-07-02,6.95,2025-07-02 14:15:00,2025-07-02 21:12:00,265.168,False,2025-07-08T16:29:04.536613,CR2006,Margaret Hawkins DDS,First Officer,ORD
FL2564,2025-07-02,6.95,2025-07-02 14:15:00,2025-07-02 21:12:00,113.536,False,2025-07-08T16:29:04.536735,CR3018,Shane Henderson,Flight Attendant,SFO
FL2564,2025-07-02,6.95,2025-07-02 14:15:00,2025-07-02 21:12:00,103.296,False,2025-07-08T16:29:04.536851,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL2564,2025-07-02,6.95,2025-07-02 14:15:00,2025-07-02 21:12:00,94.736,False,2025-07-08T16:29:04.536968,CR3023,Crystal Robinson,Flight Attendant,SFO
FL2564,2025-07-02,6.95,2025-07-02 14:15:00,2025-07-02 21:12:00,96.368,False,2025-07-08T16:29:04.537083,CR3005,Debra Davidson,Flight Attendant,SEA
FL2564,2025-07-02,6.95,2025-07-02 14:15:00,2025-07-02 21:12:00,102.54400000000001,False,2025-07-08T16:29:04.537198,CR3026,Michael Lewis,Flight Attendant,JFK
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,592.36,False,2025-07-08T16:29:04.537351,CR1011,Monica Herrera,Captain,SFO
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,321.02,False,2025-07-08T16:29:04.537474,CR2015,Anthony Rodriguez,First Officer,ATL
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,136.88,False,2025-07-08T16:29:04.537598,CR3012,Fred Smith,Flight Attendant,SFO
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,128.1,False,2025-07-08T16:29:04.537713,CR3013,Sherry Decker,Flight Attendant,ORD
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,132.68,False,2025-07-08T16:29:04.537826,CR3002,James Ferrell,Flight Attendant,ATL
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,127.16,False,2025-07-08T16:29:04.537940,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,126.02,False,2025-07-08T16:29:04.538056,CR3016,Philip Cannon,Flight Attendant,ATL
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,120.56,False,2025-07-08T16:29:04.538171,CR3015,Angelica Tucker,Flight Attendant,SEA
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,129.38,False,2025-07-08T16:29:04.538287,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL1189,2025-07-02,18.88,2025-07-02 17:00:00,2025-07-03 11:53:00,131.4,False,2025-07-08T16:29:04.538403,CR3019,Joshua Blair,Flight Attendant,LAX
FL2205,2025-07-02,3.45,2025-07-02 20:30:00,2025-07-02 23:57:00,396.16200000000003,False,2025-07-08T16:29:04.538558,CR1006,Connie Lawrence,Captain,SEA
FL2205,2025-07-02,3.45,2025-07-02 20:30:00,2025-07-02 23:57:00,203.411,False,2025-07-08T16:29:04.538680,CR2003,Derek Zuniga,First Officer,ORD
FL2205,2025-07-02,3.45,2025-07-02 20:30:00,2025-07-02 23:57:00,82.654,False,2025-07-08T16:29:04.538803,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL2205,2025-07-02,3.45,2025-07-02 20:30:00,2025-07-02 23:57:00,86.099,False,2025-07-08T16:29:04.538920,CR3007,Sherri Baker,Flight Attendant,BOS
FL2205,2025-07-02,3.45,2025-07-02 20:30:00,2025-07-02 23:57:00,85.30600000000001,False,2025-07-08T16:29:04.539038,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL2205,2025-07-02,3.45,2025-07-02 20:30:00,2025-07-02 23:57:00,87.03500000000001,False,2025-07-08T16:29:04.539155,CR3024,Mark Perez,Flight Attendant,BOS
FL2205,2025-07-02,3.45,2025-07-02 20:30:00,2025-07-02 23:57:00,85.69600000000001,False,2025-07-08T16:29:04.539271,CR3010,Brittany Farmer,Flight Attendant,LAX
FL7083,2025-07-02,4.5,2025-07-02 16:45:00,2025-07-02 21:15:00,367.718,False,2025-07-08T16:29:04.539425,CR1004,Daniel Wagner,Captain,SFO
FL7083,2025-07-02,4.5,2025-07-02 16:45:00,2025-07-02 21:15:00,203.411,False,2025-07-08T16:29:04.539546,CR2003,Derek Zuniga,First Officer,ORD
FL7083,2025-07-02,4.5,2025-07-02 16:45:00,2025-07-02 21:15:00,83.265,False,2025-07-08T16:29:04.539668,CR3013,Sherry Decker,Flight Attendant,ORD
FL7083,2025-07-02,4.5,2025-07-02 16:45:00,2025-07-02 21:15:00,81.913,False,2025-07-08T16:29:04.539785,CR3016,Philip Cannon,Flight Attendant,ATL
FL7083,2025-07-02,4.5,2025-07-02 16:45:00,2025-07-02 21:15:00,83.31700000000001,False,2025-07-08T16:29:04.539901,CR3026,Michael Lewis,Flight Attendant,JFK
FL7083,2025-07-02,4.5,2025-07-02 16:45:00,2025-07-02 21:15:00,88.673,False,2025-07-08T16:29:04.540015,CR3003,Tricia Valencia,Flight Attendant,BOS
FL7083,2025-07-02,4.5,2025-07-02 16:45:00,2025-07-02 21:15:00,85.33200000000001,False,2025-07-08T16:29:04.540130,CR3025,Shannon Jones,Flight Attendant,LAX
FL5968,2025-07-02,6.95,2025-07-02 15:45:00,2025-07-02 22:42:00,482.30400000000003,False,2025-07-08T16:29:04.540286,CR1014,Michele Williams,Captain,SEA
FL5968,2025-07-02,6.95,2025-07-02 15:45:00,2025-07-02 22:42:00,250.352,False,2025-07-08T16:29:04.540409,CR2003,Derek Zuniga,First Officer,ORD
FL5968,2025-07-02,6.95,2025-07-02 15:45:00,2025-07-02 22:42:00,104.032,False,2025-07-08T16:29:04.540534,CR3017,John Pierce,Flight Attendant,ATL
FL5968,2025-07-02,6.95,2025-07-02 15:45:00,2025-07-02 22:42:00,94.736,False,2025-07-08T16:29:04.540651,CR3023,Crystal Robinson,Flight Attendant,SFO
FL5968,2025-07-02,6.95,2025-07-02 15:45:00,2025-07-02 22:42:00,100.816,False,2025-07-08T16:29:04.540767,CR3016,Philip Cannon,Flight Attendant,ATL
FL5968,2025-07-02,6.95,2025-07-02 15:45:00,2025-07-02 22:42:00,106.144,False,2025-07-08T16:29:04.540886,CR3002,James Ferrell,Flight Attendant,ATL
FL5968,2025-07-02,6.95,2025-07-02 15:45:00,2025-07-02 22:42:00,105.024,False,2025-07-08T16:29:04.541002,CR3025,Shannon Jones,Flight Attendant,LAX
FL5968,2025-07-02,6.95,2025-07-02 15:45:00,2025-07-02 22:42:00,115.152,False,2025-07-08T16:29:04.541117,CR3028,Richard Aguirre,Flight Attendant,SFO
