flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,452.576,False,2025-07-08T16:29:04.527650,CR1004,Daniel Wagner,Captain,SFO
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,256.816,False,2025-07-08T16:29:04.527772,CR2015,Anthony Rodriguez,First Officer,ATL
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,103.296,False,2025-07-08T16:29:04.527897,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,96.44800000000001,False,2025-07-08T16:29:04.528014,CR3015,Angelica Tucker,Flight Attendant,SEA
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,105.47200000000001,False,2025-07-08T16:29:04.528130,CR3010,Brittany Farmer,Flight Attendant,LAX
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,109.28,False,2025-07-08T16:29:04.528246,CR3011,Paula Moreno,Flight Attendant,LAX
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,105.96800000000002,False,2025-07-08T16:29:04.528365,CR3007,Sherri Baker,Flight Attendant,BOS
FL4855,2025-07-01,5.68,2025-07-01 08:15:00,2025-07-01 13:56:00,117.66400000000002,False,2025-07-08T16:29:04.528483,CR3020,Eric Carney,Flight Attendant,SEA
FL1091,2025-07-01,4.03,2025-07-01 12:00:00,2025-07-01 16:02:00,367.718,False,2025-07-08T16:29:04.528638,CR1004,Daniel Wagner,Captain,SFO
FL1091,2025-07-01,4.03,2025-07-01 12:00:00,2025-07-01 16:02:00,208.66299999999998,False,2025-07-08T16:29:04.528761,CR2015,Anthony Rodriguez,First Officer,ATL
FL1091,2025-07-01,4.03,2025-07-01 12:00:00,2025-07-01 16:02:00,83.92800000000001,False,2025-07-08T16:29:04.528885,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL1091,2025-07-01,4.03,2025-07-01 12:00:00,2025-07-01 16:02:00,77.818,False,2025-07-08T16:29:04.529002,CR3022,Danny Morgan,Flight Attendant,BOS
FL1091,2025-07-01,4.03,2025-07-01 12:00:00,2025-07-01 16:02:00,82.654,False,2025-07-08T16:29:04.529119,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL1091,2025-07-01,4.03,2025-07-01 12:00:00,2025-07-01 16:02:00,85.33200000000001,False,2025-07-08T16:29:04.529235,CR3025,Shannon Jones,Flight Attendant,LAX
FL1091,2025-07-01,4.03,2025-07-01 12:00:00,2025-07-01 16:02:00,78.624,False,2025-07-08T16:29:04.529352,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL4961,2025-07-01,6.95,2025-07-01 15:30:00,2025-07-01 22:27:00,482.30400000000003,False,2025-07-08T16:29:04.529505,CR1014,Michele Williams,Captain,SEA
FL4961,2025-07-01,6.95,2025-07-01 15:30:00,2025-07-01 22:27:00,255.072,False,2025-07-08T16:29:04.529626,CR2009,Tommy Walter,First Officer,JFK
FL4961,2025-07-01,6.95,2025-07-01 15:30:00,2025-07-01 22:27:00,117.66400000000002,False,2025-07-08T16:29:04.529750,CR3020,Eric Carney,Flight Attendant,SEA
FL4961,2025-07-01,6.95,2025-07-01 15:30:00,2025-07-01 22:27:00,94.736,False,2025-07-08T16:29:04.529866,CR3023,Crystal Robinson,Flight Attendant,SFO
FL4961,2025-07-01,6.95,2025-07-01 15:30:00,2025-07-01 22:27:00,95.77600000000001,False,2025-07-08T16:29:04.529983,CR3022,Danny Morgan,Flight Attendant,BOS
FL4961,2025-07-01,6.95,2025-07-01 15:30:00,2025-07-01 22:27:00,100.816,False,2025-07-08T16:29:04.530099,CR3016,Philip Cannon,Flight Attendant,ATL
FL4961,2025-07-01,6.95,2025-07-01 15:30:00,2025-07-01 22:27:00,102.54400000000001,False,2025-07-08T16:29:04.530215,CR3026,Michael Lewis,Flight Attendant,JFK
