flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL4795,2025-06-18,6.95,2025-06-18 18:45:00,2025-06-19 01:42:00,105.12,True,2025-07-08T16:29:04.400133,CR3019,Joshua Blair,Flight Attendant,LAX
FL4795,2025-06-18,6.95,2025-06-18 18:45:00,2025-06-19 01:42:00,103.504,True,2025-07-08T16:29:04.400250,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL4795,2025-06-18,6.95,2025-06-18 18:45:00,2025-06-19 01:42:00,96.368,True,2025-07-08T16:29:04.400368,CR3005,Debra Davidson,Flight Attendant,SEA
FL4795,2025-06-18,6.95,2025-06-18 18:45:00,2025-06-19 01:42:00,96.768,True,2025-07-08T16:29:04.400486,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL5524,2025-06-18,5.68,2025-06-18 09:00:00,2025-06-18 14:41:00,458.704,False,2025-07-08T16:29:04.400641,CR1003,Angie Henderson,Captain,ORD
FL5524,2025-06-18,5.68,2025-06-18 09:00:00,2025-06-18 14:41:00,258.71999999999997,False,2025-07-08T16:29:04.400765,CR2004,Lisa Jackson,First Officer,BOS
FL5524,2025-06-18,5.68,2025-06-18 09:00:00,2025-06-18 14:41:00,104.032,False,2025-07-08T16:29:04.400890,CR3017,John Pierce,Flight Attendant,ATL
FL5524,2025-06-18,5.68,2025-06-18 09:00:00,2025-06-18 14:41:00,109.28,False,2025-07-08T16:29:04.401008,CR3011,Paula Moreno,Flight Attendant,LAX
FL5524,2025-06-18,5.68,2025-06-18 09:00:00,2025-06-18 14:41:00,105.47200000000001,False,2025-07-08T16:29:04.401126,CR3010,Brittany Farmer,Flight Attendant,LAX
FL5524,2025-06-18,5.68,2025-06-18 09:00:00,2025-06-18 14:41:00,105.12,False,2025-07-08T16:29:04.401243,CR3019,Joshua Blair,Flight Attendant,LAX
FL5524,2025-06-18,5.68,2025-06-18 09:00:00,2025-06-18 14:41:00,100.816,False,2025-07-08T16:29:04.401361,CR3016,Philip Cannon,Flight Attendant,ATL
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,595.24,False,2025-07-08T16:29:04.401517,CR1015,Dylan Miller,Captain,SEA
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,327.54,False,2025-07-08T16:29:04.401643,CR2001,Brian Ramirez,First Officer,LAX
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,141.92,False,2025-07-08T16:29:04.401770,CR3018,Shane Henderson,Flight Attendant,SFO
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,132.68,False,2025-07-08T16:29:04.401888,CR3002,James Ferrell,Flight Attendant,ATL
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,133.86,False,2025-07-08T16:29:04.402007,CR3027,Timothy Duncan,Flight Attendant,ATL
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,119.72,False,2025-07-08T16:29:04.402125,CR3022,Danny Morgan,Flight Attendant,BOS
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,131.28,False,2025-07-08T16:29:04.402241,CR3025,Shannon Jones,Flight Attendant,LAX
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,120.46,False,2025-07-08T16:29:04.402358,CR3005,Debra Davidson,Flight Attendant,SEA
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,128.1,False,2025-07-08T16:29:04.402474,CR3013,Sherry Decker,Flight Attendant,ORD
FL2249,2025-06-18,18.88,2025-06-18 03:00:00,2025-06-18 21:53:00,129.38,False,2025-07-08T16:29:04.402590,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL5076,2025-06-18,4.5,2025-06-18 09:30:00,2025-06-18 14:00:00,381.082,False,2025-07-08T16:29:04.402751,CR1008,Gina Moore,Captain,ATL
FL5076,2025-06-18,4.5,2025-06-18 09:30:00,2025-06-18 14:00:00,214.864,False,2025-07-08T16:29:04.402876,CR2012,Justin Baker,First Officer,ATL
FL5076,2025-06-18,4.5,2025-06-18 09:30:00,2025-06-18 14:00:00,88.972,False,2025-07-08T16:29:04.403002,CR3012,Fred Smith,Flight Attendant,SFO
FL5076,2025-06-18,4.5,2025-06-18 09:30:00,2025-06-18 14:00:00,81.913,False,2025-07-08T16:29:04.403121,CR3016,Philip Cannon,Flight Attendant,ATL
FL5076,2025-06-18,4.5,2025-06-18 09:30:00,2025-06-18 14:00:00,85.69600000000001,False,2025-07-08T16:29:04.403239,CR3010,Brittany Farmer,Flight Attendant,LAX
FL5076,2025-06-18,4.5,2025-06-18 09:30:00,2025-06-18 14:00:00,87.347,False,2025-07-08T16:29:04.403357,CR3021,Jessica Holmes,Flight Attendant,SFO
FL5076,2025-06-18,4.5,2025-06-18 09:30:00,2025-06-18 14:00:00,86.242,False,2025-07-08T16:29:04.403477,CR3002,James Ferrell,Flight Attendant,ATL
FL5076,2025-06-18,4.5,2025-06-18 09:30:00,2025-06-18 14:00:00,95.60200000000002,False,2025-07-08T16:29:04.403596,CR3020,Eric Carney,Flight Attendant,SEA
FL8469,2025-06-18,4.5,2025-06-18 09:45:00,2025-06-18 14:15:00,396.214,False,2025-07-08T16:29:04.403754,CR1002,Noah Rhodes,Captain,JFK
FL8469,2025-06-18,4.5,2025-06-18 09:45:00,2025-06-18 14:15:00,212.68,False,2025-07-08T16:29:04.403877,CR2007,Patty Perez,First Officer,SFO
FL8469,2025-06-18,4.5,2025-06-18 09:45:00,2025-06-18 14:15:00,93.561,False,2025-07-08T16:29:04.404003,CR3028,Richard Aguirre,Flight Attendant,SFO
FL8469,2025-06-18,4.5,2025-06-18 09:45:00,2025-06-18 14:15:00,87.347,False,2025-07-08T16:29:04.404122,CR3021,Jessica Holmes,Flight Attendant,SFO
FL8469,2025-06-18,4.5,2025-06-18 09:45:00,2025-06-18 14:15:00,78.29899999999999,False,2025-07-08T16:29:04.404240,CR3005,Debra Davidson,Flight Attendant,SEA
FL8469,2025-06-18,4.5,2025-06-18 09:45:00,2025-06-18 14:15:00,88.673,False,2025-07-08T16:29:04.404358,CR3003,Tricia Valencia,Flight Attendant,BOS
FL8469,2025-06-18,4.5,2025-06-18 09:45:00,2025-06-18 14:15:00,86.099,False,2025-07-08T16:29:04.404477,CR3007,Sherri Baker,Flight Attendant,BOS
