flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL3482,2025-06-26,4.5,2025-06-26 21:45:00,2025-06-27 02:15:00,87.347,False,2025-07-08T16:29:04.482692,CR3021,Jessica Holmes,Flight Attendant,SFO
FL3482,2025-06-26,4.5,2025-06-26 21:45:00,2025-06-27 02:15:00,85.30600000000001,False,2025-07-08T16:29:04.482809,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL7439,2025-06-26,5.68,2025-06-26 16:30:00,2025-06-26 22:11:00,452.576,False,2025-07-08T16:29:04.482962,CR1004,Daniel Wagner,Captain,SFO
FL7439,2025-06-26,5.68,2025-06-26 16:30:00,2025-06-26 22:11:00,252.368,False,2025-07-08T16:29:04.483083,CR2013,Stephanie Ross,First Officer,BOS
FL7439,2025-06-26,5.68,2025-06-26 16:30:00,2025-06-26 22:11:00,109.136,False,2025-07-08T16:29:04.483207,CR3003,Tricia Valencia,Flight Attendant,BOS
FL7439,2025-06-26,5.68,2025-06-26 16:30:00,2025-06-26 22:11:00,109.504,False,2025-07-08T16:29:04.483323,CR3012,Fred Smith,Flight Attendant,SFO
FL7439,2025-06-26,5.68,2025-06-26 16:30:00,2025-06-26 22:11:00,107.12,False,2025-07-08T16:29:04.483438,CR3024,Mark Perez,Flight Attendant,BOS
FL7439,2025-06-26,5.68,2025-06-26 16:30:00,2025-06-26 22:11:00,103.296,False,2025-07-08T16:29:04.483554,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL7439,2025-06-26,5.68,2025-06-26 16:30:00,2025-06-26 22:11:00,115.152,False,2025-07-08T16:29:04.483670,CR3028,Richard Aguirre,Flight Attendant,SFO
FL9234,2025-06-26,5.68,2025-06-26 06:00:00,2025-06-26 11:41:00,452.576,False,2025-07-08T16:29:04.483824,CR1004,Daniel Wagner,Captain,SFO
FL9234,2025-06-26,5.68,2025-06-26 06:00:00,2025-06-26 11:41:00,268.384,False,2025-07-08T16:29:04.483946,CR2008,Ethan Adams,First Officer,BOS
FL9234,2025-06-26,5.68,2025-06-26 06:00:00,2025-06-26 11:41:00,100.816,False,2025-07-08T16:29:04.484068,CR3016,Philip Cannon,Flight Attendant,ATL
FL9234,2025-06-26,5.68,2025-06-26 06:00:00,2025-06-26 11:41:00,94.736,False,2025-07-08T16:29:04.484183,CR3023,Crystal Robinson,Flight Attendant,SFO
FL9234,2025-06-26,5.68,2025-06-26 06:00:00,2025-06-26 11:41:00,109.136,False,2025-07-08T16:29:04.484298,CR3003,Tricia Valencia,Flight Attendant,BOS
FL9234,2025-06-26,5.68,2025-06-26 06:00:00,2025-06-26 11:41:00,103.296,False,2025-07-08T16:29:04.484414,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL9234,2025-06-26,5.68,2025-06-26 06:00:00,2025-06-26 11:41:00,109.504,False,2025-07-08T16:29:04.484530,CR3012,Fred Smith,Flight Attendant,SFO
FL9234,2025-06-26,5.68,2025-06-26 06:00:00,2025-06-26 11:41:00,101.72800000000001,False,2025-07-08T16:29:04.484647,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL1265,2025-06-26,5.68,2025-06-26 20:30:00,2025-06-27 02:11:00,452.576,False,2025-07-08T16:29:04.484801,CR1004,Daniel Wagner,Captain,SFO
FL1265,2025-06-26,5.68,2025-06-26 20:30:00,2025-06-27 02:11:00,255.072,False,2025-07-08T16:29:04.484923,CR2009,Tommy Walter,First Officer,JFK
FL1265,2025-06-26,5.68,2025-06-26 20:30:00,2025-06-27 02:11:00,109.504,False,2025-07-08T16:29:04.485047,CR3012,Fred Smith,Flight Attendant,SFO
FL1265,2025-06-26,5.68,2025-06-26 20:30:00,2025-06-27 02:11:00,103.296,False,2025-07-08T16:29:04.485164,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL1265,2025-06-26,5.68,2025-06-26 20:30:00,2025-06-27 02:11:00,94.736,False,2025-07-08T16:29:04.485280,CR3023,Crystal Robinson,Flight Attendant,SFO
FL1265,2025-06-26,5.68,2025-06-26 20:30:00,2025-06-27 02:11:00,105.024,False,2025-07-08T16:29:04.485397,CR3025,Shannon Jones,Flight Attendant,LAX
FL1265,2025-06-26,5.68,2025-06-26 20:30:00,2025-06-27 02:11:00,109.28,False,2025-07-08T16:29:04.485514,CR3011,Paula Moreno,Flight Attendant,LAX
FL1265,2025-06-26,5.68,2025-06-26 20:30:00,2025-06-27 02:11:00,107.504,False,2025-07-08T16:29:04.485630,CR3021,Jessica Holmes,Flight Attendant,SFO
FL6282,2025-06-26,6.95,2025-06-26 14:45:00,2025-06-26 21:42:00,456.032,False,2025-07-08T16:29:04.485782,CR1013,Lisa Hensley,Captain,ATL
FL6282,2025-06-26,6.95,2025-06-26 14:45:00,2025-06-26 21:42:00,256.816,False,2025-07-08T16:29:04.485903,CR2015,Anthony Rodriguez,First Officer,ATL
FL6282,2025-06-26,6.95,2025-06-26 14:45:00,2025-06-26 21:42:00,109.504,False,2025-07-08T16:29:04.486026,CR3012,Fred Smith,Flight Attendant,SFO
FL6282,2025-06-26,6.95,2025-06-26 14:45:00,2025-06-26 21:42:00,105.96800000000002,False,2025-07-08T16:29:04.486141,CR3007,Sherri Baker,Flight Attendant,BOS
FL6282,2025-06-26,6.95,2025-06-26 14:45:00,2025-06-26 21:42:00,117.66400000000002,False,2025-07-08T16:29:04.486256,CR3020,Eric Carney,Flight Attendant,SEA
FL6282,2025-06-26,6.95,2025-06-26 14:45:00,2025-06-26 21:42:00,104.99200000000002,False,2025-07-08T16:29:04.486372,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL6282,2025-06-26,6.95,2025-06-26 14:45:00,2025-06-26 21:42:00,109.136,False,2025-07-08T16:29:04.486487,CR3003,Tricia Valencia,Flight Attendant,BOS
FL6295,2025-06-26,3.45,2025-06-26 13:45:00,2025-06-26 17:12:00,396.16200000000003,False,2025-07-08T16:29:04.486640,CR1006,Connie Lawrence,Captain,SEA
FL6295,2025-06-26,3.45,2025-06-26 13:45:00,2025-06-26 17:12:00,203.411,False,2025-07-08T16:29:04.486762,CR2003,Derek Zuniga,First Officer,ORD
FL6295,2025-06-26,3.45,2025-06-26 13:45:00,2025-06-26 17:12:00,85.69600000000001,False,2025-07-08T16:29:04.486887,CR3010,Brittany Farmer,Flight Attendant,LAX
FL6295,2025-06-26,3.45,2025-06-26 13:45:00,2025-06-26 17:12:00,84.097,False,2025-07-08T16:29:04.487005,CR3008,Cassandra Gaines,Flight Attendant,JFK
FL6295,2025-06-26,3.45,2025-06-26 13:45:00,2025-06-26 17:12:00,87.03500000000001,False,2025-07-08T16:29:04.487122,CR3024,Mark Perez,Flight Attendant,BOS
FL6295,2025-06-26,3.45,2025-06-26 13:45:00,2025-06-26 17:12:00,85.33200000000001,False,2025-07-08T16:29:04.487239,CR3025,Shannon Jones,Flight Attendant,LAX
FL6295,2025-06-26,3.45,2025-06-26 13:45:00,2025-06-26 17:12:00,85.30600000000001,False,2025-07-08T16:29:04.487357,CR3014,Anthony Humphrey,Flight Attendant,SEA
FL6295,2025-06-26,3.45,2025-06-26 13:45:00,2025-06-26 17:12:00,78.624,False,2025-07-08T16:29:04.487473,CR3001,Rebecca Henderson,Flight Attendant,LAX
