flight_id,flight_day,hours_logged,duty_start,duty_end,hourly_rate_usd,crew_flagged,recorded_at,crew_id,name,role,base_location
FL6986,2025-06-25,3.45,2025-06-25 06:00:00,2025-06-25 09:27:00,88.673,False,2025-07-08T16:29:04.471406,CR3003,Tricia Valencia,Flight Attendant,BOS
FL6986,2025-06-25,3.45,2025-06-25 06:00:00,2025-06-25 09:27:00,92.24799999999999,False,2025-07-08T16:29:04.471544,CR3018,Shane Henderson,Flight Attendant,SFO
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,386.906,False,2025-07-08T16:29:04.471712,CR1015,Dylan Miller,Captain,SEA
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,205.049,False,2025-07-08T16:29:04.471835,CR2013,Stephanie Ross,First Officer,BOS
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,81.913,False,2025-07-08T16:29:04.471959,CR3016,Philip Cannon,Flight Attendant,ATL
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,87.00900000000001,False,2025-07-08T16:29:04.472075,CR3027,Timothy Duncan,Flight Attendant,ATL
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,83.92800000000001,False,2025-07-08T16:29:04.472193,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,95.60200000000002,False,2025-07-08T16:29:04.472311,CR3020,Eric Carney,Flight Attendant,SEA
FL6566,2025-06-16,3.45,2025-06-16 17:00:00,2025-06-16 20:27:00,85.41000000000001,False,2025-07-08T16:29:04.472439,CR3019,Joshua Blair,Flight Attendant,LAX
FL2286,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,381.082,False,2025-07-08T16:29:04.472602,CR1008,Gina Moore,Captain,ATL
FL2286,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,229.26800000000003,False,2025-07-08T16:29:04.472725,CR2002,Holly Wood,First Officer,LAX
FL2286,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,88.972,False,2025-07-08T16:29:04.472849,CR3012,Fred Smith,Flight Attendant,SFO
FL2286,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,82.654,False,2025-07-08T16:29:04.472966,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL2286,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,88.673,False,2025-07-08T16:29:04.473083,CR3003,Tricia Valencia,Flight Attendant,BOS
FL2286,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,88.79,False,2025-07-08T16:29:04.473200,CR3011,Paula Moreno,Flight Attendant,LAX
FL2286,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,85.33200000000001,False,2025-07-08T16:29:04.473317,CR3025,Shannon Jones,Flight Attendant,LAX
FL1894,2025-06-25,4.5,2025-06-25 18:45:00,2025-06-25 23:15:00,391.872,False,2025-07-08T16:29:04.473475,CR1014,Michele Williams,Captain,SEA
FL1894,2025-06-25,4.5,2025-06-25 18:45:00,2025-06-25 23:15:00,207.24599999999998,False,2025-07-08T16:29:04.473599,CR2009,Tommy Walter,First Officer,JFK
FL1894,2025-06-25,4.5,2025-06-25 18:45:00,2025-06-25 23:15:00,85.69600000000001,False,2025-07-08T16:29:04.473725,CR3010,Brittany Farmer,Flight Attendant,LAX
FL1894,2025-06-25,4.5,2025-06-25 18:45:00,2025-06-25 23:15:00,95.60200000000002,False,2025-07-08T16:29:04.473842,CR3020,Eric Carney,Flight Attendant,SEA
FL1894,2025-06-25,4.5,2025-06-25 18:45:00,2025-06-25 23:15:00,82.654,False,2025-07-08T16:29:04.473959,CR3004,Nathan Maldonado,Flight Attendant,ATL
FL1894,2025-06-25,4.5,2025-06-25 18:45:00,2025-06-25 23:15:00,77.818,False,2025-07-08T16:29:04.474075,CR3022,Danny Morgan,Flight Attendant,BOS
FL1894,2025-06-25,4.5,2025-06-25 18:45:00,2025-06-25 23:15:00,93.561,False,2025-07-08T16:29:04.474192,CR3028,Richard Aguirre,Flight Attendant,SFO
FL1894,2025-06-25,4.5,2025-06-25 18:45:00,2025-06-25 23:15:00,88.972,False,2025-07-08T16:29:04.474310,CR3012,Fred Smith,Flight Attendant,SFO
FL6198,2025-06-25,4.03,2025-06-25 04:15:00,2025-06-25 08:17:00,367.718,False,2025-07-08T16:29:04.474464,CR1004,Daniel Wagner,Captain,SFO
FL6198,2025-06-25,4.03,2025-06-25 04:15:00,2025-06-25 08:17:00,215.44899999999998,False,2025-07-08T16:29:04.474587,CR2006,Margaret Hawkins DDS,First Officer,ORD
FL6198,2025-06-25,4.03,2025-06-25 04:15:00,2025-06-25 08:17:00,85.69600000000001,False,2025-07-08T16:29:04.474710,CR3010,Brittany Farmer,Flight Attendant,LAX
FL6198,2025-06-25,4.03,2025-06-25 04:15:00,2025-06-25 08:17:00,86.099,False,2025-07-08T16:29:04.474826,CR3007,Sherri Baker,Flight Attendant,BOS
FL6198,2025-06-25,4.03,2025-06-25 04:15:00,2025-06-25 08:17:00,92.24799999999999,False,2025-07-08T16:29:04.474944,CR3018,Shane Henderson,Flight Attendant,SFO
FL6198,2025-06-25,4.03,2025-06-25 04:15:00,2025-06-25 08:17:00,78.364,False,2025-07-08T16:29:04.475062,CR3015,Angelica Tucker,Flight Attendant,SEA
FL6198,2025-06-25,4.03,2025-06-25 04:15:00,2025-06-25 08:17:00,77.818,False,2025-07-08T16:29:04.475177,CR3022,Danny Morgan,Flight Attendant,BOS
FL6198,2025-06-25,4.03,2025-06-25 04:15:00,2025-06-25 08:17:00,85.33200000000001,False,2025-07-08T16:29:04.475292,CR3025,Shannon Jones,Flight Attendant,LAX
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,458.704,False,2025-07-08T16:29:04.475446,CR1003,Angie Henderson,Captain,ORD
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,264.44800000000004,False,2025-07-08T16:29:04.475567,CR2012,Justin Baker,First Officer,ATL
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,102.48,False,2025-07-08T16:29:04.475692,CR3013,Sherry Decker,Flight Attendant,ORD
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,107.504,False,2025-07-08T16:29:04.475807,CR3021,Jessica Holmes,Flight Attendant,SFO
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,105.024,False,2025-07-08T16:29:04.475932,CR3025,Shannon Jones,Flight Attendant,LAX
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,113.536,False,2025-07-08T16:29:04.476079,CR3018,Shane Henderson,Flight Attendant,SFO
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,96.368,False,2025-07-08T16:29:04.476196,CR3005,Debra Davidson,Flight Attendant,SEA
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,107.12,False,2025-07-08T16:29:04.476312,CR3024,Mark Perez,Flight Attendant,BOS
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,469.024,False,2025-07-08T16:29:04.476463,CR1008,Gina Moore,Captain,ATL
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,255.28000000000003,False,2025-07-08T16:29:04.476585,CR2010,Matthew Foster,First Officer,LAX
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,105.47200000000001,False,2025-07-08T16:29:04.476708,CR3010,Brittany Farmer,Flight Attendant,LAX
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,100.816,False,2025-07-08T16:29:04.476823,CR3016,Philip Cannon,Flight Attendant,ATL
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,96.44800000000001,False,2025-07-08T16:29:04.476939,CR3015,Angelica Tucker,Flight Attendant,SEA
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,97.74400000000001,False,2025-07-08T16:29:04.477056,CR3009,Elizabeth Fowler,Flight Attendant,BOS
FL7946,2025-06-25,5.68,2025-06-25 10:30:00,2025-06-25 16:11:00,105.96800000000002,False,2025-07-08T16:29:04.477172,CR3007,Sherri Baker,Flight Attendant,BOS
FL7674,2025-06-25,4.5,2025-06-25 21:15:00,2025-06-26 01:45:00,362.362,False,2025-07-08T16:29:04.477325,CR1012,Jamie Arnold,Captain,ATL
FL7674,2025-06-25,4.5,2025-06-25 21:15:00,2025-06-26 01:45:00,223.50900000000001,False,2025-07-08T16:29:04.477445,CR2014,Zachary Hicks,First Officer,SEA
FL7674,2025-06-25,4.5,2025-06-25 21:15:00,2025-06-26 01:45:00,83.92800000000001,False,2025-07-08T16:29:04.477569,CR3006,Jeffrey Chavez,Flight Attendant,JFK
FL7674,2025-06-25,4.5,2025-06-25 21:15:00,2025-06-26 01:45:00,81.913,False,2025-07-08T16:29:04.477683,CR3016,Philip Cannon,Flight Attendant,ATL
FL7674,2025-06-25,4.5,2025-06-25 21:15:00,2025-06-26 01:45:00,88.972,False,2025-07-08T16:29:04.477798,CR3012,Fred Smith,Flight Attendant,SFO
FL7674,2025-06-25,4.5,2025-06-25 21:15:00,2025-06-26 01:45:00,77.818,False,2025-07-08T16:29:04.477914,CR3022,Danny Morgan,Flight Attendant,BOS
FL7674,2025-06-25,4.5,2025-06-25 21:15:00,2025-06-26 01:45:00,92.24799999999999,False,2025-07-08T16:29:04.478032,CR3018,Shane Henderson,Flight Attendant,SFO
FL2735,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,396.214,False,2025-07-08T16:29:04.478186,CR1002,Noah Rhodes,Captain,JFK
FL2735,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,203.411,False,2025-07-08T16:29:04.478308,CR2003,Derek Zuniga,First Officer,ORD
FL2735,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,78.29899999999999,False,2025-07-08T16:29:04.478432,CR3005,Debra Davidson,Flight Attendant,SEA
FL2735,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,77.818,False,2025-07-08T16:29:04.478549,CR3022,Danny Morgan,Flight Attendant,BOS
FL2735,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,78.624,False,2025-07-08T16:29:04.478666,CR3001,Rebecca Henderson,Flight Attendant,LAX
FL2735,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,92.24799999999999,False,2025-07-08T16:29:04.478782,CR3018,Shane Henderson,Flight Attendant,SFO
FL2735,2025-06-25,4.5,2025-06-25 05:00:00,2025-06-25 09:30:00,93.561,False,2025-07-08T16:29:04.478900,CR3028,Richard Aguirre,Flight Attendant,SFO
